prediction,true
15.0,15
1,1
97600.0,97973
13127657.8125,6001215
5204178.6328125,6001215
150000.0,150000
5274505.37109375,6001215
1,17
1,1
37181.25,37674
1,1
8806.25,8791
3150.0,3427
5.0,5
1,3
13500.0,12667
847500.0,800000
25.0,25
1,1
1,8
847500.0,800000
1473046.875,1500000
150000.0,150000
1,1072907
1,1
602371.9556250001,605620
2437993.59375,2431513
1,4
16631.25,16587
1875379.6875000002,776036
515625.0,465270
83700.0,83831
15.0,15
2212.5,2159
94162.5,93401
150000.0,150000
1,1
1,228562
20.0,20
49293.75,49886
2637252.685546875,237770
1193812.5,1185494
25.0,25
3750759.3750000005,324193
1025.0,1145
2898.75,2909
1,1
1,44
25875.0,25440
1,1
1,3
140653.4765625,224887
1,1
150000.0,150000
1,1
5943.75,5992
1,822
1,76
5438601.09375,6001215
15.0,15
47600.0,48124
149000.0,143938
9075.0,9032
1,51
1,1
1.25,1
1,1
13127657.8125,6001215
865625.0,800000
10000.0,10000
5274505.37109375,5666755
1,19
984574.3359375,758249
1,3361
94921.875,138630
582800.0,586954
1,83
1594072.734375,1770257
1,1
10.0,10
5.0,5
865625.0,800000
15.0,15
1,1
1,1
125.0,80
15.0,15
25.0,25
15599.999999999998,15517
1,1
1,1
25.0,25
1,1
1,6
1,1
132018.75,131928
4591.25,4610
1,1
1,15
809875.0,800000
4887.5,4886
1,1
1,1
7181.25,7161
189275.0,188384
15.0,15
1,1
5204178.6328125,6001215
109312.5,109179
1,1
1,478924
150000.0,150000
112031.25,111940
1,8
10.0,10
1,45480
1,4
5.0,5
1,1
20.0,20
1,1
1,1
287.5,296
1,1
1,9
597562.5,604753
2388.75,2392
783984.3749999999,822141
20.0,20
1,6
3549.9999999999995,3383
96300.0,99054
1,1
562613.90625,667458
1,1
168750.0,176654
150000.0,150000
1,1
1,1203
46875.0,49029
1194750.0,1207028
146812.5,156846
1,1
1,1
5626139.062499999,6001215
1875379.6875000002,404583
3975.0,3889
3935.0,3961
1,85462
1,4
150000.0,150000
98943.75,98311
1,293
1,1
1,1
7102.500000000001,7091
25.0,25
76481.25,78286
25.0,25
2412.5,2418
29606.249999999996,28840
2046.25,2019
1,1
9166.25,9167
1,238987
32306.25,31297
44258.960625,42688
5204178.6328125,6001215
150000.0,150000
1,5
1,1
71625.0,72526
1,1
150030.375,202276
150000.0,150000
1,393353
7031.25,4285
1,1
10000.0,10000
2975.0,3399
1,2
150000.0,150000
809875.0,800000
1,1
1,1
69881.25,68070
1,2
1,1
5.0,5
5274505.37109375,6001215
1,1
565000.0,533120
60806.24999999999,59510
1,1
255000.0,245440
4550.0,4153
230799.99999999997,234529
25.0,25
1,1
3188145.46875,3963477
32.5,32
1,1
865625.0,800000
1,1
1,3
124575.0,124759
25.0,25
1,10
25.0,25
2531762.578125,3334650
15581.25,15961
1,1
10.0,10
4922871.6796875,5514881
1,1
1,4
1,563835
847500.0,800000
1,1
5274505.37109375,6001215
1913.75,1899
1,1
1,2
5.0,5
1,6001215
1332421.875,1393379
1,1
2443.75,2467
1,2
281250.0,271225
1473046.875,1500000
719395.648125,721953
1,1
1,1
18562.5,18221
1,4
884812.5,876801
1,6001215
1,2
1,42
1265881.2890625,1458696
1,130101
50.0,10
150000.0,150000
25.0,25
1,1
7415.000000000001,7406
1,1
25.0,25
1473046.875,1500000
150000.0,150000
5.0,5
7375.0,7127
280000.0,273972
39600.0,39164
11252278.125,4154149
25.0,25
1,20
1,1
689389.573125,667429
1,1
20000.0,20606
1,1
7917.5,7904
10.0,10
5274505.37109375,6001215
322900.0,331859
5925.0,5904
2017158.391875,2042188
847500.0,800000
13127657.8125,6001215
1,119624
38137.49999999999,37674
1,1
25.0,25
12002.43,15751
142443.75,142202
1,1
5635.0,5625
1.25,1
5204178.6328125,6001215
6393.750000000001,5908
20.0,20
1,1
1,1
51806.25,52675
5626139.062499999,6001215
13127657.8125,6001215
17550.0,17361
485156.25,463679
36843.75,36265
1,1
1,7
5438601.09375,6001215
62643.74999999999,63733
10000.0,10000
4237.5,4321
150000.0,150000
3750759.375,4419158
671250.0,658163
1,1
5.0,5
92500.0,79485
1,5179
29756.249999999996,29764
150000.0,150000
1,80650
1,1
1303500.0,1296820
1,6
1345022.311875,1334307
1,4
42187.5,39227
11437.5,10701
1,1
150000.0,150000
1,1
150000.0,150000
26375.0,23886
73375.0,71787
1,1
5.0,5
151000.0,152282
146850.0,148241
150000.0,150000
1035750.0,1033455
21004.2525,23230
100.0,22
1473046.875,1500000
23681.25,23364
847500.0,800000
5.0,5
5.0,5
1,1
1,1
10000.0,10000
1,23234
1,1
25.0,25
1473046.875,1500000
1,2
5.0,5
1,6001215
150030.375,137283
847500.0,800000
25.0,25
1,1
1,5698
12500.000000000002,18287
1,1
1,1
4779967.7475,4754543
15.0,15
146875.0,140903
1,1
5626139.062499999,6001215
799900.0,799920
3750759.3750000005,1948595
1,106
1,1
1223250.0,1214129
1,1
5438601.09375,6001215
4025.0,3285
1,1
10000.0,10000
5431099.575,5425995
1,22292
10000.0,10000
6006.25,6001
7350.0,7529
2637252.685546875,5779159
1,1
25.0,25
1,263
1,83861
847500.0,800000
28250.0,30160
1,4
1,1
1,1
150000.0,150000
150000.0,150000
1,1
1,2
1,1
1,1
1,1
150000.0,150000
1,1
1,1
217200.00000000003,213106
1,1
273805.434375,270572
865625.0,800000
483.75,492
1,1
1,627
77906.25,77997
1473046.875,1500000
150000.0,150000
1,1
25000.0,13496
307125.0,295368
150000.0,150000
1961.2499999999998,1987
14193.75,14126
89025.0,90282
1,2
1,1
1,778
5.0,5
1,339
1,1
25.0,25
1,1
5204178.6328125,6001215
1,59914
1,1
1,1
1473046.875,1500000
1,1
1,1
1,1
1,1
1070812.5,1070669
1,1
150000.0,150000
5.0,5
1,28
601171.875,652019
1,1
10000.0,10000
20.0,20
1,1
1,1
150000.0,150000
5.0,5
426000.0,431840
1,1
1,144
42.5,43
1473046.875,1500000
5.0,5
1,80
1,1
193750.0,190872
1,1
13127657.8125,6001215
231750.0,233356
1,1
1,1
1.25,1
1,1
490000.0,449947
25.0,25
5.0,5
1,1
427.50000000000006,421
80568.75,82452
25.0,25
1,1
1,1
2637252.685546875,2727731
150000.0,150000
25.0,10
1.25,1
1,13298
11737.5,11719
5.0,5
91462.50000000001,90554
1,611
25.0,25
1,1
3262.5,3552
1,14832
1,2
104043.75,103588
5.0,5
690187.5,682034
900000.0,893471
31640.625,12841
13127657.8125,6001215
809875.0,800000
5.0,5
1,1
1,1
25.0,25
1,1
1,24
1,1
1,1
5.0,5
1,66
3225.0,3877
1,1
25.0,25
809875.0,800000
1,1
1,9
149875.0,151677
15.0,15
1,1
1,1
1,1
10.0,10
755000.0,703060
652632.13125,673847
5.0,5
119531.25,119169
25.0,25
635000.0,608251
25.0,25
1473046.875,1500000
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
7031.25,15586
20000.0,22761
1,1
1,1
1,3
3125.0,2479
250.0,89
1,26
168749.99999999997,181624
27450.0,27025
1005468.75,1089998
1,1
300.0,309
1,1
92681.25,91745
1,2
1,1
25.0,25
1,29
5204178.6328125,6001215
1,55918
1,1
1,1
25.0,25
1,1
1,6001215
1,52
1,1
1,20317
150000.0,150000
534375.0,479204
1,1
1,1
96731.25000000001,96178
26200.0,26607
1,1191
72500.0,83386
4200.0,3971
1,1
5775.0,5963
1,4684677
1,1
1825.0,1801
2550516.375,3023821
1,1
1,1
1,1
15.0,15
1,1
1239187.5,1238749
1,1
1,1532
25.0,25
1,87013
82050.0,83811
1,1
150000.0,150000
1,120070
2788.75,2800
1,1
346875.0,323204
809875.0,800000
6950.000000000001,7839
134475.0,136244
2711.25,2730
125.0,18
1,1
1,2
2400.0,2431
1,1
150000.0,150000
1,1
221125.0,224617
1473046.875,1500000
15.0,15
84767.161875,81123
305859.375,385224
1,1790467
150650.0,150249
1,1
1,42
143812.5,144021
15.0,15
1016.25,1033
10000.0,10000
150000.0,150000
2306.25,2577
108.74999999999999,117
1,218
1425.0,1242
1,1
1473046.875,1500000
20.0,20
1,1
5204178.6328125,6001215
1,12
86250.0,90215
1,1
150000.0,150000
562613.90625,639622
5626139.062499999,6001215
5204178.6328125,6001215
1,1
5.0,5
242578.125,232409
23643.75,23919
966796.8750000001,916255
221484.375,296732
28799.999999999996,29043
1,1
21093.75,20548
1,1
695000.0,659364
31640.625,18084
25.0,25
5626139.062499999,6001215
1,1
95156.25,94687
1,1187
7953.750000000001,7981
1,3
847500.0,800000
1,11984
4875987.1875,5133239
1,1
18468.75,18171
1,1
1,1
54731.25,54855
5.0,5
1,1
1,1
70312.5,43965
1,1
1023046.8750000001,1020073
25.0,25
1,1
4407.5,4387
1,1
5981.25,6024
5274505.37109375,6001215
1,21
1,17
170875.0,172210
59718.75000000001,58461
1969148.671875,1488766
1125227.8125,1500000
504102.06000000006,524767
150000.0,150000
5626139.062499999,6001215
43087.5,42539
1,5
41775.0,41966
23643.749999999996,23919
1,1
1,1
13127657.8125,6001215
423900.0,426898
52625.0,52728
129450.00000000001,129857
1,1
1,1
1,1
270000.0,263185
5438601.09375,6001215
1,1
5.0,5
5.0,5
1828495.1953125,1648568
1,10
424125.0,416784
10.0,10
150000.0,150000
57761.694375,59203
80531.25,82388
1100.0,948
106250.0,128561
158203.125,195795
72075.0,71522
1325.0,1137
20.0,20
1,10
1,1
1473046.875,1500000
1,1
23231.25,23788
1,1
1.25,1
5.0,5
1,1
88250.0,82439
1,983097
5.0,5
1,1
5274505.37109375,6001215
10.0,10
25.0,10
809875.0,800000
1,1
1,1
1,1
8640.0,8628
1,1
1,4
1410562.5,1416655
1,22
1,1
1,1
7563.75,7563
703267.3828125,290924
1,1
281306.953125,117013
79912.5,79809
46825.0,45695
1650334.125,1941786
15.0,15
13127657.8125,6001215
75937.5,81960
1,1
20.0,20
1,1
10.0,10
1,6001215
5.0,5
5.0,5
1,1
150000.0,150000
847500.0,800000
150000.0,150000
5626139.062499999,6001215
56868.75,55864
20.0,20
5274505.37109375,6001215
1,15
25.0,25
1,3
1,23
1,1
80006.25,81774
1023207.1575000001,1031846
371125.0,359710
1,1
345069.8625,330634
1,8
547610.86875,545309
840625.0,749440
5274505.37109375,6001215
5.0,5
1,1
36650.0,36297
2637252.685546875,160006
13127657.8125,6001215
1,9
10.0,10
5.0,5
975197.4374999999,845971
1,1
90318.75,90284
391.25,393
143750.0,146184
15625.0,25686
1,1
49218.75,43977
42675.0,42161
1,1
228515.625,266676
25.0,25
215625.0,221557
847500.0,800000
20.0,20
5.0,5
1,1
1,8
1,635
34375.0,16024
1,10
375375.0,358240
25000.000000000004,17297
809874.9999999999,800000
362750.0,355840
236625.0,239244
1,45
1,1
5274505.37109375,6001215
1,500
6387.5,6374
1,1
1,14
1,5
37425.0,37850
1,1
1,1
815624.9999999999,817738
1,1
1,1
150000.0,150000
1,5
500.0,509
1,2615564
15.0,15
1,1
889453.125,888697
2700.0,2558
11362.5,11087
1,71708
5626139.062499999,6001215
5438601.09375,6001215
